Episode-Dates.csv,Subject-Matter.csv,Colors-Used.csv
Episode,Episode,Unnamed: 0
Date,Title,painting_index
Extra,Apple Frame,img_src
,Aurora Borealis,painting_title
,Barn,season
,Beach,episode
,Boat,num_colors
,Bridge,youtube_src
,Building,colors
,Bushes,color_hex
,Cabin,Black_Gesso
,Cactus,Bright_Red
,Circle Frame,Burnt_Umber
,Cirrus,Cadmium_Yellow
,Cliff,Dark_Sienna
,Clouds,Indian_Red
,Conifer,Indian_Yellow
,Cumulus,Liquid_Black
,Deciduous,Liquid_Clear
,Diane Andre,Midnight_Black
,Dock,Phthalo_Blue
,Double Oval Frame,Phthalo_Green
,Farm,Prussian_Blue
,Fence,Sap_Green
,Fire,Titanium_White
,Florida Frame,Van_Dyke_Brown
,Flowers,Yellow_Ochre
,Fog,Alizarin_Crimson
,Framed,
,Grass,
,Guest,
,Half Circle Frame,
,Half Oval Frame,
,Hills,
,Lake,
,Lakes,
,Lighthouse,
,Mill,
,Moon,
,Mountain,
,Mountains,
,Night,
,Ocean,
,Oval Frame,
,Palm Trees,
,Path,
,Person,
,Portrait,
,Rectangle 3D Frame,
,Rectangular Frame,
,River,
,Rocks,
,Seashell Frame,
,Snow,
,Snowy Mountain,
,Split Frame,
,Steve Ross,
,Structure,
,Sun,
,Tomb Frame,
,Tree,
,Trees,
,Triple Frame,
,Waterfall,
,Waves,
,Windmill,
,Window Frame,
,Winter,
,Wood Framed,
